"Year","SITE_ID","STATION","EVENT_ID","POT_ID","SAMPLE_POT","totWt","Prop_Lg_by_Wt","lrgWt","totCt","Prop_Lg_by_Ct","lrgCt"
"2006","5","B","2006P04031","3",,"0.990000009536743","0.147959183673469","0.146479593247783","98","5.68181818181818E-02","5.56818181818182"
"2006","5","B","2006P04031","4",,"5.00000007450581E-02","0.147959183673469","7.39795929391164E-03","4","5.68181818181818E-02","0.227272727272727"
"2006","5","B","2006P04031","5",,"1.99999995529652E-02","0.147959183673469","2.95918360732648E-03","2","5.68181818181818E-02","0.113636363636364"
"2006","5","B","2006P04031","6",,"0.449999988079071","0.147959183673469","6.65816308892501E-02","48","5.68181818181818E-02","2.72727272727273"
"2006","5","B","2006P04031","7","Sample","0","0.147959183673469","0","0","5.68181818181818E-02","0"
"2006","5","B","2006P04031","8",,"0.189999997615814","0.147959183673469","2.81122445451969E-02","23","5.68181818181818E-02","1.30681818181818"
"2006","5","B","2006P04031","9",,"0.219999998807907","0.147959183673469","3.25510202317821E-02","25","5.68181818181818E-02","1.42045454545454"
"2006","5","A","2006P04032","1",,"0.490000009536743","0.147959183673469","7.25000014110485E-02","48","5.68181818181818E-02","2.72727272727273"
"2006","5","A","2006P04032","10",,"0.660000026226044","0.147959183673469","9.76530651048736E-02","42","5.68181818181818E-02","2.38636363636364"
"2006","5","A","2006P04032","11",,"1.22000002861023","0.147959183673469","0.180510208314778","113","5.68181818181818E-02","6.42045454545454"
"2006","5","A","2006P04032","2",,"0.129999995231628","0.147959183673469","1.92346931720265E-02","13","5.68181818181818E-02","0.738636363636363"
"2006","5","A","2006P04032","3",,"0.680000007152557","0.147959183673469","0.100612245956245","78","5.68181818181818E-02","4.43181818181818"
"2006","5","A","2006P04032","4",,"0.140000000596046","0.147959183673469","2.07142858024761E-02","16","5.68181818181818E-02","0.909090909090909"
"2006","5","A","2006P04032","5",,"0.300000011920929","0.147959183673469","4.43877568658516E-02","31","5.68181818181818E-02","1.76136363636364"
"2006","5","A","2006P04032","6",,"0.219999998807907","0.147959183673469","3.25510202317821E-02","22","5.68181818181818E-02","1.25"
"2006","5","A","2006P04032","7",,"0.280000001192093","0.147959183673469","4.14285716049524E-02","33","5.68181818181818E-02","1.875"
"2006","5","A","2006P04032","8",,"9.99999977648258E-03","0.147959183673469","1.47959180366324E-03","1","5.68181818181818E-02","5.68181818181818E-02"
"2006","5","A","2006P04032","9","Sample","0.219999998807907","0.147959183673469","3.25510202317821E-02","25","5.68181818181818E-02","1.42045454545454"
"2007","1","A","2007P04001","1",,"1.21000003814697","0.776395009131571","0.939437990666318","70","0.616161616161616","43.1313131313131"
"2007","1","A","2007P04001","10",,"2.25","0.776395009131571","1.74688877054603","95","0.616161616161616","58.5353535353535"
"2007","1","A","2007P04001","11","Sample","2.30999994277954","0.776395009131571","1.79347242666825","91","0.616161616161616","56.0707070707071"
"2007","1","A","2007P04001","2",,"1.52999997138977","0.776395009131571","1.18788434175846","81","0.616161616161616","49.9090909090909"
"2007","1","A","2007P04001","3",,"1.36000001430511","0.776395009131571","1.05589722352535","56","0.616161616161616","34.5050505050505"
"2007","1","A","2007P04001","4",,"2.01999998092651","0.776395009131571","1.56831790363721","83","0.616161616161616","51.1414141414141"
"2007","1","A","2007P04001","5",,"1.70000004768372","0.776395009131571","1.31987155254507","57","0.616161616161616","35.1212121212121"
"2007","1","A","2007P04001","6",,"1.44000005722046","0.776395009131571","1.11800885757514","38","0.616161616161616","23.4141414141414"
"2007","1","A","2007P04001","7",,"1.51999998092651","0.776395009131571","1.18012039907143","69","0.616161616161616","42.5151515151515"
"2007","1","A","2007P04001","8",,"2.25999999046326","0.776395009131571","1.75465271323307","91","0.616161616161616","56.0707070707071"
"2007","1","A","2007P04001","9",,"1.39999997615814","0.776395009131571","1.0869529942735","57","0.616161616161616","35.1212121212121"
"2007","1","B","2007P04002","1",,"0.5","0.776395009131571","0.388197504565786","22","0.616161616161616","13.5555555555556"
"2007","1","B","2007P04002","10",,"3.09999990463257","0.776395009131571","2.40682445426507","143","0.616161616161616","88.1111111111111"
"2007","1","B","2007P04002","11",,"2.3199999332428","0.776395009131571","1.80123636935529","96","0.616161616161616","59.1515151515151"
"2007","1","B","2007P04002","2",,"2.42000007629395","0.776395009131571","1.87887598133264","104","0.616161616161616","64.0808080808081"
"2007","1","B","2007P04002","3",,"2.38000011444092","0.776395009131571","1.8478202105845","124","0.616161616161616","76.4040404040404"
"2007","1","B","2007P04002","4","Sample","1.91999995708466","0.776395009131571","1.49067838421336","86","0.616161616161616","52.989898989899"
"2007","1","B","2007P04002","5",,"3.00999999046326","0.776395009131571","2.33694897008175","129","0.616161616161616","79.4848484848485"
"2007","1","B","2007P04002","6",,"3.66000008583069","0.776395009131571","2.84160580006007","151","0.616161616161616","93.040404040404"
"2007","1","B","2007P04002","7",,"1.27999997138977","0.776395009131571","0.993785589475571","56","0.616161616161616","34.5050505050505"
"2007","1","B","2007P04002","8",,"2.67000007629395","0.776395009131571","2.07297473361554","113","0.616161616161616","69.6262626262626"
"2007","1","B","2007P04002","9",,"2.14000010490417","0.776395009131571","1.66148540098864","89","0.616161616161616","54.8383838383838"
"2007","1","D","2007P04003","1",,"1.04999995231628","0.776395009131571","0.815214722566747","44","0.616161616161616","27.1111111111111"
"2007","1","D","2007P04003","10",,"1.75","0.776395009131571","1.35869126598025","64","0.616161616161616","39.4343434343434"
"2007","1","D","2007P04003","11",,"1.5","0.776395009131571","1.16459251369736","55","0.616161616161616","33.8888888888889"
"2007","1","D","2007P04003","2",,"0.959999978542328","0.776395009131571","0.745339192106679","40","0.616161616161616","24.6464646464646"
"2007","1","D","2007P04003","3",,"0.319999992847443","0.776395009131571","0.248446397368893","13","0.616161616161616","8.01010101010101"
"2007","1","D","2007P04003","4",,"0.810000002384186","0.776395009131571","0.628879959247643","31","0.616161616161616","19.1010101010101"
"2007","1","D","2007P04003","5","Sample","1.37000000476837","0.776395009131571","1.06366116621239","58","0.616161616161616","35.7373737373737"
"2007","1","D","2007P04003","6",,"1.07000005245209","0.776395009131571","0.830742700494322","48","0.616161616161616","29.5757575757576"
"2007","1","D","2007P04003","8",,"1.94000005722046","0.776395009131571","1.50620636214093","77","0.616161616161616","47.4444444444444"
"2007","1","D","2007P04003","9",,"2.25","0.776395009131571","1.74688877054603","91","0.616161616161616","56.0707070707071"
"2007","1","C","2007P04004","1",,"0.5","0.776395009131571","0.388197504565786","24","0.616161616161616","14.7878787878788"
"2007","1","C","2007P04004","10",,"1.13999998569489","0.776395009131571","0.885090299303575","46","0.616161616161616","28.3434343434343"
"2007","1","C","2007P04004","11",,"1.08000004291534","0.776395009131571","0.838506643181352","53","0.616161616161616","32.6565656565656"
"2007","1","C","2007P04004","2",,"0.790000021457672","0.776395009131571","0.61335207387357","36","0.616161616161616","22.1818181818182"
"2007","1","C","2007P04004","3",,"2.38000011444092","0.776395009131571","1.8478202105845","111","0.616161616161616","68.3939393939394"
"2007","1","C","2007P04004","4",,"0.839999973773956","0.776395009131571","0.65217178730875","39","0.616161616161616","24.030303030303"
"2007","1","C","2007P04004","5",,"0.649999976158142","0.776395009131571","0.504656737424822","21","0.616161616161616","12.9393939393939"
"2007","1","C","2007P04004","6",,"1.46000003814697","0.776395009131571","1.13353674294921","57","0.616161616161616","35.1212121212121"
"2007","1","C","2007P04004","7","Sample","0.949999988079071","0.776395009131571","0.737575249419643","62","0.616161616161616","38.2020202020202"
"2007","1","C","2007P04004","8",,"1.69000005722046","0.776395009131571","1.31210760985803","74","0.616161616161616","45.5959595959596"
"2007","1","C","2007P04004","9",,"0.920000016689301","0.776395009131571","0.714283421358535","41","0.616161616161616","25.2626262626263"
"2007","2","A","2007P04006","1",,"2.11999988555908","0.259398676591198","0.549925164687517","142","0.142671854734112","20.2594033722439"
"2007","2","A","2007P04006","10",,"3.50999999046326","0.259398676591198","0.910489352361287","186","0.142671854734112","26.5369649805448"
"2007","2","A","2007P04006","11",,"1.52999997138977","0.259398676591198","0.396879967763077","95","0.142671854734112","13.5538261997406"
"2007","2","A","2007P04006","2",,"2.03999996185303","0.259398676591198","0.52917329035077","155","0.142671854734112","22.1141374837874"
"2007","2","A","2007P04006","3",,"2.25","0.259398676591198","0.583647022330196","168","0.142671854734112","23.9688715953308"
"2007","2","A","2007P04006","4",,"2.25999999046326","0.259398676591198","0.58624100662229","163","0.142671854734112","23.2555123216603"
"2007","2","A","2007P04006","5",,"3.72000002861023","0.259398676591198","0.964963084340712","264","0.142671854734112","37.6653696498056"
"2007","2","A","2007P04006","6",,"2.36999988555908","0.259398676591198","0.614774833835316","163","0.142671854734112","23.2555123216603"
"2007","2","A","2007P04006","7",,"2.73000001907349","0.259398676591198","0.708158392041608","208","0.142671854734112","29.6757457846953"
"2007","2","A","2007P04006","8","Sample","2.30999994277954","0.259398676591198","0.599210928082756","171","0.142671854734112","24.3968871595332"
"2007","2","A","2007P04006","9",,"2.30999994277954","0.259398676591198","0.599210928082756","143","0.142671854734112","20.402075226978"
"2007","2","B","2007P04007","1",,"3.38000011444092","0.259398676591198","0.876767556564072","139","0.142671854734112","19.8313878080416"
"2007","2","B","2007P04007","10",,"3.07999992370605","0.259398676591198","0.79894790411034","145","0.142671854734112","20.6874189364462"
"2007","2","B","2007P04007","11",,"1.0900000333786","0.259398676591198","0.28274456614277","68","0.142671854734112","9.70168612191962"
"2007","2","B","2007P04007","2",,"3.46000003814697","0.259398676591198","0.897519430900819","257","0.142671854734112","36.6666666666668"
"2007","2","B","2007P04007","3",,"1.78999996185303","0.259398676591198","0.464323621202971","146","0.142671854734112","20.8300907911804"
"2007","2","B","2007P04007","4",,"2.70000004768372","0.259398676591198","0.700376439165328","210","0.142671854734112","29.9610894941635"
"2007","2","B","2007P04007","6",,"3.08999991416931","0.259398676591198","0.801541888402434","219","0.142671854734112","31.2451361867705"
"2007","2","B","2007P04007","7",,"3.46000003814697","0.259398676591198","0.897519430900819","228","0.142671854734112","32.5291828793775"
"2007","2","B","2007P04007","8",,"2.94000005722046","0.259398676591198","0.762632124021034","180","0.142671854734112","25.6809338521402"
"2007","2","B","2007P04007","9","Sample","3","0.259398676591198","0.778196029773594","188","0.142671854734112","26.8223086900131"
"2007","2","C","2007P04008","1",,"2.38000011444092","0.259398676591198","0.617368879972874","210","0.142671854734112","29.9610894941635"
"2007","2","C","2007P04008","10",,"2.03999996185303","0.259398676591198","0.52917329035077","162","0.142671854734112","23.1128404669261"
"2007","2","C","2007P04008","11",,"2.30999994277954","0.259398676591198","0.599210928082756","174","0.142671854734112","24.8249027237355"
"2007","2","C","2007P04008","2",,"3.01999998092651","0.259398676591198","0.78338399835778","241","0.142671854734112","34.383916990921"
"2007","2","C","2007P04008","3",,"3.02999997138977","0.259398676591198","0.785977982649874","251","0.142671854734112","35.8106355382621"
"2007","2","C","2007P04008","4",,"4.26000022888184","0.259398676591198","1.10503842165015","347","0.142671854734112","49.5071335927369"
"2007","2","C","2007P04008","5",,"1.49000000953674","0.259398676591198","0.386504030594703","115","0.142671854734112","16.4072632944229"
"2007","2","C","2007P04008","6","Sample","2.53999996185303","0.259398676591198","0.658872628646369","209","0.142671854734112","29.8184176394294"
"2007","2","C","2007P04008","7",,"2.73000001907349","0.259398676591198","0.708158392041608","185","0.142671854734112","26.3942931258107"
"2007","2","C","2007P04008","8",,"1.9099999666214","0.259398676591198","0.495451463630823","140","0.142671854734112","19.9740596627757"
"2007","2","C","2007P04008","9",,"3.75999999046326","0.259398676591198","0.975339021509087","222","0.142671854734112","31.6731517509729"
"2007","2","D","2007P04009","1",,"3.98000001907349","0.259398676591198","1.03240673778061","291","0.142671854734112","41.5175097276266"
"2007","2","D","2007P04009","10",,"1.73000001907349","0.259398676591198","0.448759715450411","120","0.142671854734112","17.1206225680934"
"2007","2","D","2007P04009","11",,"2.13000011444092","0.259398676591198","0.552519210825075","150","0.142671854734112","21.4007782101168"
"2007","2","D","2007P04009","2",,"2.17000007629395","0.259398676591198","0.562895147993449","168","0.142671854734112","23.9688715953308"
"2007","2","D","2007P04009","3",,"2.9300000667572","0.259398676591198","0.760038139728939","210","0.142671854734112","29.9610894941635"
"2007","2","D","2007P04009","4","Sample","2.75999999046326","0.259398676591198","0.715940344917889","203","0.142671854734112","28.9623865110247"
"2007","2","D","2007P04009","5",,"2.98000001907349","0.259398676591198","0.773008061189408","221","0.142671854734112","31.5304798962388"
"2007","2","D","2007P04009","6",,"3.00999999046326","0.259398676591198","0.780790014065688","199","0.142671854734112","28.3916990920883"
"2007","2","D","2007P04009","7",,"3.26999998092651","0.259398676591198","0.848233667505579","252","0.142671854734112","35.9533073929962"
"2007","2","D","2007P04009","8",,"2.73000001907349","0.259398676591198","0.708158392041608","190","0.142671854734112","27.1076523994813"
"2007","2","D","2007P04009","9",,"3.22000002861023","0.259398676591198","0.835263746045113","259","0.142671854734112","36.952010376135"
"2007","3","A","2007P04011","1",,"0","0.391784648741987","0","0","0.148305084745763","0"
"2007","3","A","2007P04011","10",,"0.680000007152557","0.391784648741987","0.266413563946813","49","0.148305084745763","7.26694915254239"
"2007","3","A","2007P04011","11",,"0.779999971389771","0.391784648741987","0.305592014809701","83","0.148305084745763","12.3093220338983"
"2007","3","A","2007P04011","2",,"0.150000005960464","0.391784648741987","5.87676996465163E-02","16","0.148305084745763","2.37288135593221"
"2007","3","A","2007P04011","3",,"0.529999971389771","0.391784648741987","0.207645852624205","44","0.148305084745763","6.52542372881357"
"2007","3","A","2007P04011","4",,"0.25","0.391784648741987","9.79461621854967E-02","21","0.148305084745763","3.11440677966102"
"2007","3","A","2007P04011","5",,"1.57000005245209","0.391784648741987","0.615101919074843","98","0.148305084745763","14.5338983050848"
"2007","3","A","2007P04011","6",,"1.89999997615814","0.391784648741987","0.744390823268901","169","0.148305084745763","25.0635593220339"
"2007","3","A","2007P04011","7",,"0.730000019073486","0.391784648741987","0.28600280105435","73","0.148305084745763","10.8262711864407"
"2007","3","A","2007P04011","8",,"0.75","0.391784648741987","0.29383848655649","83","0.148305084745763","12.3093220338983"
"2007","3","A","2007P04011","9","Sample","1.5","0.391784648741987","0.587676973112981","109","0.148305084745763","16.1652542372882"
"2007","3","B","2007P04012","1",,"0.209999993443489","0.391784648741987","8.22747736670769E-02","17","0.148305084745763","2.52118644067797"
"2007","3","B","2007P04012","10","Sample","0.319999992847443","0.391784648741987","0.125371084795174","17","0.148305084745763","2.52118644067797"
"2007","3","B","2007P04012","11",,"0","0.391784648741987","0","0","0.148305084745763","0"
"2007","3","B","2007P04012","2",,"0.469999998807907","0.391784648741987","0.18413878444169","43","0.148305084745763","6.37711864406781"
"2007","3","B","2007P04012","3",,"0.490000009536743","0.391784648741987","0.191974481619923","33","0.148305084745763","4.89406779661018"
"2007","3","B","2007P04012","4",,"0.449999988079071","0.391784648741987","0.176303087263457","39","0.148305084745763","5.78389830508476"
"2007","3","B","2007P04012","5",,"0.560000002384186","0.391784648741987","0.2193994042296","44","0.148305084745763","6.52542372881357"
"2007","3","B","2007P04012","6",,"0.740000009536743","0.391784648741987","0.28992064380542","44","0.148305084745763","6.52542372881357"
"2007","3","B","2007P04012","7",,"0.469999998807907","0.391784648741987","0.18413878444169","28","0.148305084745763","4.15254237288136"
"2007","3","B","2007P04012","8",,"0.959999978542328","0.391784648741987","0.376113254385521","43","0.148305084745763","6.37711864406781"
"2007","3","B","2007P04012","9",,"0.579999983310699","0.391784648741987","0.227235089731741","32","0.148305084745763","4.74576271186442"
"2007","3","C","2007P04013","1",,"9.99999977648258E-03","0.391784648741987","3.91784639984918E-03","1","0.148305084745763","0.148305084745763"
"2007","3","C","2007P04013","10",,"2.34999990463257","0.391784648741987","0.920693887180174","151","0.148305084745763","22.3940677966102"
"2007","3","C","2007P04013","11",,"1.3400000333786","0.391784648741987","0.524991442391486","92","0.148305084745763","13.6440677966102"
"2007","3","C","2007P04013","2","Sample","7.99999982118607E-02","0.391784648741987","3.13427711987934E-02","6","0.148305084745763","0.889830508474578"
"2007","3","C","2007P04013","3",,"0.349999994039536","0.391784648741987","0.137124624724477","19","0.148305084745763","2.8177966101695"
"2007","3","C","2007P04013","4",,"0.109999999403954","0.391784648741987","4.30963111280969E-02","6","0.148305084745763","0.889830508474578"
"2007","3","C","2007P04013","5",,"0.209999993443489","0.391784648741987","8.22747736670769E-02","13","0.148305084745763","1.92796610169492"
"2007","3","C","2007P04013","6",,"0","0.391784648741987","0","0","0.148305084745763","0"
"2007","3","C","2007P04013","7",,"1.64999997615814","0.391784648741987","0.646444661083404","161","0.148305084745763","23.8771186440678"
"2007","3","C","2007P04013","8",,"1.0900000333786","0.391784648741987","0.427045280205989","79","0.148305084745763","11.7161016949153"
"2007","3","C","2007P04013","9",,"1.21000003814697","0.391784648741987","0.474059439923201","93","0.148305084745763","13.792372881356"
"2007","3","D","2007P04014","1","Sample","1.47000002861023","0.391784648741987","0.57592344485977","104","0.148305084745763","15.4237288135594"
"2007","3","D","2007P04014","10",,"1.11000001430511","0.391784648741987","0.434880965708128","94","0.148305084745763","13.9406779661017"
"2007","3","D","2007P04014","11",,"0.720000028610229","0.391784648741987","0.282084958303279","32","0.148305084745763","4.74576271186442"
"2007","3","D","2007P04014","2",,"1.95000004768372","0.391784648741987","0.763980083728624","188","0.148305084745763","27.8813559322034"
"2007","3","D","2007P04014","3",,"1.22000002861023","0.391784648741987","0.477977282674273","81","0.148305084745763","12.0127118644068"
"2007","3","D","2007P04014","4",,"1.41999995708466","0.391784648741987","0.55633418440005","82","0.148305084745763","12.1610169491526"
"2007","3","D","2007P04014","5",,"1.41999995708466","0.391784648741987","0.55633418440005","122","0.148305084745763","18.0932203389831"
"2007","3","D","2007P04014","6",,"0.889999985694885","0.391784648741987","0.348688331775844","78","0.148305084745763","11.5677966101695"
"2007","3","D","2007P04014","7",,"0.759999990463257","0.391784648741987","0.297756329307561","87","0.148305084745763","12.9025423728814"
"2007","3","D","2007P04014","8",,"1.52999997138977","0.391784648741987","0.599430501366191","147","0.148305084745763","21.8008474576272"
"2007","3","D","2007P04014","9",,"1.48000001907349","0.391784648741987","0.579841287610841","136","0.148305084745763","20.1694915254238"
"2007","4","A","2007P04015","1",,"9.99999977648258E-03","0.168606249979126","1.68606246210483E-03","1","7.14285714285714E-02","7.14285714285714E-02"
"2007","4","A","2007P04015","10",,"0.819999992847443","0.168606249979126","0.138257123776917","61","7.14285714285714E-02","4.35714285714286"
"2007","4","A","2007P04015","11",,"0.490000009536743","0.168606249979126","8.26170640977262E-02","35","7.14285714285714E-02","2.5"
"2007","4","A","2007P04015","2",,"1.08000004291534","0.168606249979126","0.182094757213251","79","7.14285714285714E-02","5.64285714285714"
"2007","4","A","2007P04015","3",,"0.589999973773956","0.168606249979126","9.94776830658094E-02","44","7.14285714285714E-02","3.14285714285714"
"2007","4","A","2007P04015","4",,"0.889999985694885","0.168606249979126","0.15005956006949","65","7.14285714285714E-02","4.64285714285714"
"2007","4","A","2007P04015","5",,"0.319999992847443","0.168606249979126","5.39539987873545E-02","30","7.14285714285714E-02","2.14285714285714"
"2007","4","A","2007P04015","6","Sample","0.430000007152557","0.168606249979126","0.07250068869699","37","7.14285714285714E-02","2.64285714285714"
"2007","4","A","2007P04015","7",,"0.349999994039536","0.168606249979126","5.90121864877226E-02","25","7.14285714285714E-02","1.78571428571428"
"2007","4","A","2007P04015","8",,"0.280000001192093","0.168606249979126","4.72097501951496E-02","18","7.14285714285714E-02","1.28571428571429"
"2007","4","A","2007P04015","9",,"0.620000004768372","0.168606249979126","0.104535875791035","48","7.14285714285714E-02","3.42857142857143"
"2007","4","B","2007P04016","1",,"1.87000000476837","0.168606249979126","0.315293688264943","152","7.14285714285714E-02","10.8571428571429"
"2007","4","B","2007P04016","10",,"2.46000003814697","0.168606249979126","0.414771381380467","132","7.14285714285714E-02","9.42857142857142"
"2007","4","B","2007P04016","11",,"1.36000001430511","0.168606249979126","0.229304502383542","114","7.14285714285714E-02","8.14285714285714"
"2007","4","B","2007P04016","2",,"0.870000004768372","0.168606249979126","0.146687438285817","79","7.14285714285714E-02","5.64285714285714"
"2007","4","B","2007P04016","3",,"1.80999994277954","0.168606249979126","0.305177302814491","148","7.14285714285714E-02","10.5714285714286"
"2007","4","B","2007P04016","4",,"0.649999976158142","0.168606249979126","0.109594058466546","47","7.14285714285714E-02","3.35714285714286"
"2007","4","B","2007P04016","5",,"2","0.168606249979126","0.337212499958252","166","7.14285714285714E-02","11.8571428571429"
"2007","4","B","2007P04016","6",,"0.439999997615814","0.168606249979126","7.41867495888268E-02","32","7.14285714285714E-02","2.28571428571428"
"2007","4","B","2007P04016","7",,"0.709999978542328","0.168606249979126","0.119710433867282","61","7.14285714285714E-02","4.35714285714286"
"2007","4","B","2007P04016","8","Sample","1.42999994754791","0.168606249979126","0.2411069286264","114","7.14285714285714E-02","8.14285714285714"
"2007","4","B","2007P04016","9",,"1.89999997615814","0.168606249979126","0.320351870940453","124","7.14285714285714E-02","8.85714285714285"
"2007","4","C","2007P04017","1",,"1.85000002384186","0.168606249979126","0.31192156648127","158","7.14285714285714E-02","11.2857142857143"
"2007","4","C","2007P04017","10",,"0.5","0.168606249979126","0.084303124989563","29","7.14285714285714E-02","2.07142857142857"
"2007","4","C","2007P04017","11",,"1.21000003814697","0.168606249979126","0.20401356890656","69","7.14285714285714E-02","4.92857142857143"
"2007","4","C","2007P04017","2",,"1.75999999046326","0.168606249979126","0.296746998355308","181","7.14285714285714E-02","12.9285714285714"
"2007","4","C","2007P04017","3","Sample","1.03999996185303","0.168606249979126","0.175350493546473","93","7.14285714285714E-02","6.64285714285714"
"2007","4","C","2007P04017","4",,"0.150000005960464","0.168606249979126","2.52909385018404E-02","16","7.14285714285714E-02","1.14285714285714"
"2007","4","C","2007P04017","5",,"0.119999997317791","0.168606249979126","2.02327495452579E-02","9","7.14285714285714E-02","0.642857142857143"
"2007","4","C","2007P04017","6",,"0.949999988079071","0.168606249979126","0.160175935470227","67","7.14285714285714E-02","4.78571428571428"
"2007","4","C","2007P04017","7",,"1.39999997615814","0.168606249979126","0.23604874595089","104","7.14285714285714E-02","7.42857142857143"
"2007","4","C","2007P04017","8",,"1.02999997138977","0.168606249979126","0.173664432654636","73","7.14285714285714E-02","5.21428571428571"
"2007","4","C","2007P04017","9",,"1.62000000476837","0.168606249979126","0.273142125770161","138","7.14285714285714E-02","9.85714285714285"
"2007","4","D","2007P04018","1",,"0","0.168606249979126","0","0","7.14285714285714E-02","0"
"2007","4","D","2007P04018","10",,"1.77999997138977","0.168606249979126","0.300119120138981","128","7.14285714285714E-02","9.14285714285714"
"2007","4","D","2007P04018","11",,"0","0.168606249979126","0","0","7.14285714285714E-02","0"
"2007","4","D","2007P04018","2",,"0.360000014305115","0.168606249979126","6.06982524044172E-02","34","7.14285714285714E-02","2.42857142857143"
"2007","4","D","2007P04018","3",,"0.689999997615814","0.168606249979126","0.116338312083608","49","7.14285714285714E-02","3.5"
"2007","4","D","2007P04018","4",,"0.529999971389771","0.168606249979126","8.93613076650733E-02","33","7.14285714285714E-02","2.35714285714286"
"2007","4","D","2007P04018","5",,"0.140000000596046","0.168606249979126","2.36048750975747E-02","11","7.14285714285714E-02","0.785714285714285"
"2007","4","D","2007P04018","6",,"1.05999994277954","0.168606249979126","0.178722615330146","78","7.14285714285714E-02","5.57142857142857"
"2007","4","D","2007P04018","7",,"0.930000007152557","0.168606249979126","0.156803813686553","52","7.14285714285714E-02","3.71428571428571"
"2007","4","D","2007P04018","8",,"0.400000005960464","0.168606249979126","6.74425009966219E-02","31","7.14285714285714E-02","2.21428571428571"
"2007","4","D","2007P04018","9","Sample","0.970000028610229","0.168606249979126","0.163548067303616","78","7.14285714285714E-02","5.57142857142857"
"2007","5","A","2007P04019","1",,"1.99999995529652E-02","0.268126248039304","5.36252484092432E-03","3","0.104972375690608","0.314917127071824"
"2007","5","A","2007P04019","10",,"0","0.268126248039304","0","0","0.104972375690608","0"
"2007","5","A","2007P04019","11",,"0.119999997317791","0.268126248039304","3.21751490455458E-02","9","0.104972375690608","0.944751381215472"
"2007","5","A","2007P04019","2",,"0.3","0.268126248039304","8.04378744117912E-02","19","0.104972375690608","1.99447513812155"
"2007","5","A","2007P04019","3",,"0.579999983310699","0.268126248039304","0.155513219387957","48","0.104972375690608","5.03867403314918"
"2007","5","A","2007P04019","4",,"0.379999995231628","0.268126248039304","0.10188797297641","36","0.104972375690608","3.77900552486189"
"2007","5","A","2007P04019","5",,"0.330000013113022","0.268126248039304","8.84816653689157E-02","26","0.104972375690608","2.72928176795581"
"2007","5","A","2007P04019","6",,"0.180000007152557","0.268126248039304","0.048262726564863","17","0.104972375690608","1.78453038674034"
"2007","5","A","2007P04019","7",,"0.259999990463257","0.268126248039304","6.97128219331679E-02","23","0.104972375690608","2.41436464088398"
"2007","5","A","2007P04019","8",,"0.419999986886978","0.268126248039304","0.112613020660562","41","0.104972375690608","4.30386740331493"
"2007","5","A","2007P04019","9","Sample","1.99999995529652E-02","0.268126248039304","5.36252484092432E-03","4","0.104972375690608","0.419889502762432"
"2007","5","B","2007P04020","1",,"0","0.268126248039304","0","0","0.104972375690608","0"
"2007","5","B","2007P04020","10",,"0.209999993443489","0.268126248039304","5.63065103302811E-02","19","0.104972375690608","1.99447513812155"
"2007","5","B","2007P04020","11",,"0.379999995231628","0.268126248039304","0.10188797297641","29","0.104972375690608","3.04419889502763"
"2007","5","B","2007P04020","2",,"0.400000005960464","0.268126248039304","0.107250500813878","37","0.104972375690608","3.8839779005525"
"2007","5","B","2007P04020","3","Sample","1.35000002384186","0.268126248039304","0.361970441245689","90","0.104972375690608","9.44751381215472"
"2007","5","B","2007P04020","4",,"0.660000026226044","0.268126248039304","0.176963330737831","46","0.104972375690608","4.82872928176797"
"2007","5","B","2007P04020","5",,"0.189999997615814","0.268126248039304","5.09439864882049E-02","20","0.104972375690608","2.09944751381216"
"2007","5","B","2007P04020","6",,"0.140000000596046","0.268126248039304","3.75376748853181E-02","15","0.104972375690608","1.57458563535912"
"2007","5","B","2007P04020","7",,"0.379999995231628","0.268126248039304","0.10188797297641","37","0.104972375690608","3.8839779005525"
"2007","5","B","2007P04020","8",,"0.31","0.268126248039304","8.31191368921842E-02","31","0.104972375690608","3.25414364640885"
"2007","5","B","2007P04020","9",,"0.300000011920929","0.268126248039304","8.04378776081052E-02","28","0.104972375690608","2.93922651933702"
"2007","5","C","2007P04022","1",,"0","0.268126248039304","0","0","0.104972375690608","0"
"2007","5","C","2007P04022","10",,"0.759999990463257","0.268126248039304","0.20377594595282","61","0.104972375690608","6.40331491712709"
"2007","5","C","2007P04022","11",,"1.44000005722046","0.268126248039304","0.386101812518905","96","0.104972375690608","10.0773480662984"
"2007","5","C","2007P04022","2",,"0","0.268126248039304","0","0","0.104972375690608","0"
"2007","5","C","2007P04022","3",,"0.600000023841858","0.268126248039304","0.16087575521621","32","0.104972375690608","3.35911602209946"
"2007","5","C","2007P04022","4",,"0.449999988079071","0.268126248039304","0.120656808421373","29","0.104972375690608","3.04419889502763"
"2007","5","C","2007P04022","5","Sample","0.200000002980232","0.268126248039304","5.36252504069392E-02","9","0.104972375690608","0.944751381215472"
"2007","5","C","2007P04022","6",,"0.140000000596046","0.268126248039304","3.75376748853181E-02","13","0.104972375690608","1.3646408839779"
"2007","5","C","2007P04022","7",,"0.129999995231628","0.268126248039304","3.48564109665838E-02","19","0.104972375690608","1.99447513812155"
"2007","5","C","2007P04022","8",,"0.560000002384186","0.268126248039304","0.150150699541273","21","0.104972375690608","2.20441988950277"
"2007","5","C","2007P04022","9",,"1.74000000953674","0.268126248039304","0.466539674145439","144","0.104972375690608","15.1160220994476"
